#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,name,type
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T04:10:20Z,9.009597511291505,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T06:10:30Z,19.03889743089676,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T08:10:40Z,16.339411854743958,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T10:10:50Z,14.35646026134491,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T12:11:00Z,17.519630396807635,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T14:11:10Z,19.08930147886276,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T16:11:20Z,10.91134706735611,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T18:11:30Z,8.28613823056221,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T20:11:40Z,8.244699931144714,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-04T22:11:50Z,8.195618018125876,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T00:12:00Z,8.347227549552917,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T02:12:10Z,10.731289756298064,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T04:12:20Z,9.856066453151215,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T06:12:30Z,17.23758206544099,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T08:12:40Z,16.93256562948227,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T10:12:50Z,17.713955581188202,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T12:13:00Z,15.56124175786972,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T14:13:10Z,20.031854224205016,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T16:13:20Z,13.898176324367522,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T18:13:30Z,10.246279644966126,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T20:13:40Z,10.18741329908371,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-05T22:13:50Z,10.297414600849152,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T00:14:00Z,10.543431663513184,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T02:14:10Z,11.523628544807433,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T04:14:20Z,10.962641553033757,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T06:14:30Z,21.59970466907208,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T08:14:40Z,19.77158764947819,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T10:14:50Z,14.935519659066502,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T12:15:00Z,15.507776117324829,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T14:15:10Z,17.136214900016785,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T16:15:20Z,9.869784224033356,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T18:15:30Z,8.176168977478405,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T20:15:40Z,8.043803369998932,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-06T22:15:50Z,8.286023145914077,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T00:16:00Z,8.436008679866791,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T02:16:10Z,10.400506269931793,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T04:16:20Z,8.977691262960434,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T06:16:30Z,13.047146320343018,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T08:16:40Z,13.500650870800019,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T10:16:50Z,10.867381942272186,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T12:17:00Z,14.391048300266267,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T14:17:10Z,16.473481023311614,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T16:17:20Z,13.499869072437287,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T18:17:30Z,8.892450129985809,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T20:17:40Z,8.332864046096802,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-07T22:17:50Z,8.663297069072723,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T00:18:00Z,8.80622444152832,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T02:18:10Z,10.251923525333405,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T04:18:20Z,8.130241376161575,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T06:18:30Z,15.2034170627594,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T08:18:40Z,15.621156299114228,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T10:18:50Z,12.189411306381226,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T12:19:00Z,14.278364217281341,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T14:19:10Z,16.947731173038484,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T16:19:20Z,14.644076120853423,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T18:19:30Z,11.636456871032715,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T20:19:40Z,11.937230324745178,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-08T22:19:50Z,12.15680742263794,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T00:20:00Z,12.086510929060571,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T02:20:10Z,9.737901991605758,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T04:20:20Z,7.242820054292679,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T06:20:30Z,7.850022852420807,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T08:20:40Z,9.108922433249559,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T10:20:50Z,4.445428967475891,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T12:21:00Z,4.0689566195765625,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T14:21:10Z,7.535834956169128,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T16:21:20Z,8.050389993190766,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T18:21:30Z,8.072710072994232,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T20:21:40Z,8.296207283116594,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-09T22:21:50Z,8.24726269841194,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T00:22:00Z,7.9644077062606815,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T02:22:10Z,9.068251579999924,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T04:22:20Z,5.839949661493302,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T06:22:30Z,13.531181466579437,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T08:22:40Z,15.748499011993408,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T10:22:50Z,13.317419409751892,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T12:23:00Z,15.81442121811855,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T14:23:10Z,15.155364561080933,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T16:23:20Z,9.701952075958252,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T18:23:30Z,8.463100790977478,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T20:23:40Z,8.31473536491394,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-10T22:23:50Z,8.242834931612014,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T00:24:00Z,8.060073876682717,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T02:24:10Z,8.98658058643341,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T04:24:20Z,8.094796162843704,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T06:24:30Z,15.950195882227513,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T08:24:40Z,15.517198646068573,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T10:24:50Z,12.59541940689087,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T12:25:00Z,15.624274456501007,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T14:25:10Z,17.674762547016144,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T16:25:20Z,13.18975225687027,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T18:25:30Z,10.315096187591553,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T20:25:40Z,9.792307221889496,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-11T22:25:50Z,9.772670125961303,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T00:26:00Z,12.53123631477356,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T02:26:10Z,13.391297233104705,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T04:26:20Z,7.018265023827553,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T06:26:30Z,14.74536590576172,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T08:26:40Z,11.719126053798346,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T10:26:50Z,11.460295951366424,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T12:27:00Z,13.38748084306717,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T14:27:10Z,16.32122536897659,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T16:27:20Z,14.47622082233429,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T18:27:30Z,8.988629039329819,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T20:27:40Z,8.960964727401734,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-12T22:27:50Z,9.215266048908234,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T00:28:00Z,9.299300658702851,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T02:28:10Z,14.246195957984453,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T04:28:20Z,13.625228297710418,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T06:28:30Z,12.403733098506928,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T08:28:40Z,11.7505366772036,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T10:28:50Z,11.41554298400879,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T12:29:00Z,17.024696433544158,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T14:29:10Z,16.708838057518005,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T16:29:20Z,10.57730028629303,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T18:29:30Z,10.044046305402924,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T20:29:40Z,10.00328204072552,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-13T22:29:50Z,9.866632556915283,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T00:30:00Z,9.90313458442688,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T02:30:10Z,11.763594698905944,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T04:30:20Z,17.12779655456543,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T06:30:30Z,12.08001538515091,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T08:30:40Z,11.344938516616821,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T10:30:50Z,11.747707629203797,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T12:31:00Z,18.455723536014556,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
,,0,2021-05-01T12:31:40Z,2021-05-31T13:31:40Z,2021-05-14T14:31:10Z,15.304478621482849,Current B Phase,modbus,ubuntu,Energymeter 1,holding_register
