#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,name,type
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T00:13:50Z,4.605049753189087,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T02:14:00Z,6.429521439950677,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T04:14:10Z,8.63546314239502,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T06:14:20Z,11.368081852241799,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T08:14:30Z,12.129983109235763,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T10:14:40Z,10.302366316318512,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T12:14:50Z,10.461341148614883,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T14:15:00Z,11.179803508520127,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T16:15:10Z,11.025861884974226,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T18:15:20Z,7.1395158737897875,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T20:15:30Z,6.5545699298381805,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-05T22:15:40Z,6.959828588366508,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T00:15:50Z,4.268296547877935,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T02:16:00Z,9.355307298898698,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T04:16:10Z,10.526168429851532,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T06:16:20Z,11.681955271959305,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T08:16:30Z,11.441774100065231,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T10:16:40Z,10.848543065786362,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T12:16:50Z,9.015950136546847,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T14:17:00Z,10.901925593614578,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T16:17:10Z,11.107761800289154,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T18:17:20Z,12.526981759954381,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T20:17:30Z,14.726361966133117,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-06T22:17:40Z,13.868386459350585,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T00:17:50Z,13.802666398543346,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T02:18:00Z,13.75430970855906,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T04:18:10Z,10.827428467666046,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T06:18:20Z,10.36504239673856,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T08:18:30Z,11.636888473848753,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T10:18:40Z,8.96776050031185,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T12:18:50Z,11.31058939592338,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T14:19:00Z,11.399059162864202,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T16:19:10Z,8.821143347024918,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T18:19:20Z,9.48883790075779,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T20:19:30Z,9.825819075107574,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-07T22:19:40Z,9.413045913358278,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T00:19:50Z,6.39722489118576,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T02:20:00Z,6.4021658331155775,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T04:20:10Z,9.520278143882752,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T06:20:20Z,10.583041308838645,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T08:20:30Z,11.89767087260379,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T10:20:40Z,11.100133377313615,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T12:20:50Z,12.22490715678734,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T14:21:00Z,10.01247816681862,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T16:21:10Z,9.22092809677124,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T18:21:20Z,8.862979525327683,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T20:21:30Z,10.38675057888031,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-08T22:21:40Z,10.221293449401855,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T00:21:50Z,10.115958372751871,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T02:22:00Z,11.153196811676025,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T04:22:10Z,10.473369991779327,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T06:22:20Z,13.364825206466868,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T08:22:30Z,13.444944328069687,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T10:22:40Z,12.927142396757874,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T12:22:50Z,13.56223946583422,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T14:23:00Z,14.082545008840441,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T16:23:10Z,7.554559224843979,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T18:23:20Z,10.236232157106754,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T20:23:30Z,10.588052028417588,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-09T22:23:40Z,10.947883236408234,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T00:23:50Z,11.361905252933502,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T02:24:00Z,6.543339776992798,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T04:24:10Z,9.42876518368721,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T06:24:20Z,10.858856719732284,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T08:24:30Z,11.460834467411042,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T10:24:40Z,8.669415286183357,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T12:24:50Z,8.920029116265567,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T14:25:00Z,9.306202566623687,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T16:25:10Z,8.705129116009443,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T18:25:20Z,12.224754226207732,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T20:25:30Z,13.207149231433869,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-10T22:25:40Z,13.148357683420182,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T00:25:50Z,12.52252550125122,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T02:26:00Z,11.635350909414171,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T04:26:10Z,10.046976363658905,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T06:26:20Z,9.540718573111075,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T08:26:30Z,9.534240562704545,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T10:26:40Z,3.41518115401268,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T12:26:50Z,0.24335355907678605,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T14:27:00Z,0,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T16:27:10Z,0,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T18:27:20Z,0,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T20:27:30Z,0,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-11T22:27:40Z,0,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T00:27:50Z,0,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T02:28:00Z,3.9586313739418983,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T04:28:10Z,6.853519855439663,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T06:28:20Z,6.774337955010243,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T08:28:30Z,6.917885884642601,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T10:28:40Z,11.480606299638747,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T12:28:50Z,11.659352171421052,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T14:29:00Z,10.310895454883575,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T16:29:10Z,10.75082226040997,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T18:29:20Z,11.688779884576798,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T20:29:30Z,12.534440249204636,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-12T22:29:40Z,13.595823794603348,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T00:29:50Z,13.302964735031129,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T02:30:00Z,11.320386338233948,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T04:30:10Z,11.84848057627678,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T06:30:20Z,11.72940880060196,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T08:30:30Z,11.92305623428731,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T10:30:40Z,10.970527009118962,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T12:30:50Z,12.243756977128394,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T14:31:00Z,12.94373997449875,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T16:31:10Z,8.97553693652153,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T18:31:20Z,12.522201430797576,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T20:31:30Z,14.627118694782258,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-13T22:31:40Z,12.857159781455994,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T00:31:50Z,13.33286276950112,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T02:32:00Z,9.831974160671233,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T04:32:10Z,13.51861652135849,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T06:32:20Z,12.504131854334965,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T08:32:30Z,14.227290892601014,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T10:32:40Z,14.3721186876297,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T12:32:50Z,15.01691394382053,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T14:33:00Z,13.280481052398681,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
,,0,2021-07-01T12:31:40Z,2021-07-31T13:31:40Z,2021-07-14T16:33:10Z,13.509709110742882,Current B Phase,modbus,ubuntu,Energymeter 4,holding_register
